"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
11,"Textiles",1155,"Man-made staple fibres",115513,"Light Synthetic Cotton Fabrics",2555
11,"Textiles",1155,"Man-made staple fibres",115514,"Heavy Synthetic Cotton Fabrics",106
11,"Textiles",1155,"Man-made staple fibres",115515,"Other Synthetic Fabrics",42655
11,"Textiles",1155,"Man-made staple fibres",115516,"Woven Fabric of Synthetic Staple Fibers",3227
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115601,"Wadding",159641
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115602,"Felt",184577
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115603,"Non-woven Textiles",555370
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115604,"Rubber Textiles",4695
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115606,"Gimp Yarn",12122
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115607,"Twine and Rope",4066938
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115608,"Netting",87321
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115609,"Other Articles of Twine and Rope",13407
11,"Textiles",1157,"Carpets and other textile floor coverings",115701,"Knotted Carpets",946
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",1026
11,"Textiles",1157,"Carpets and other textile floor coverings",115703,"Tufted Carpets",114327
11,"Textiles",1157,"Carpets and other textile floor coverings",115705,"Other Carpets",19624
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",1000487
11,"Textiles",1158,"Woven fabrics",115802,"Terry Fabric",34
11,"Textiles",1158,"Woven fabrics",115803,"Gauze",544
11,"Textiles",1158,"Woven fabrics",115804,"Tulles and Net Fabric",1292.9999999999998
11,"Textiles",1158,"Woven fabrics",115806,"Narrow Woven Fabric",2012335
11,"Textiles",1158,"Woven fabrics",115807,"Labels",608503
11,"Textiles",1158,"Woven fabrics",115808,"Ornamental Trimmings",110
11,"Textiles",1158,"Woven fabrics",115810,"Embroidery",1070
11,"Textiles",1158,"Woven fabrics",115811,"Quilted Textiles",2244
11,"Textiles",1159,"Textile fabrics",115901,"Gum Coated Textile Fabric",750
11,"Textiles",1159,"Textile fabrics",115902,"Polyamide Fabric",8679
11,"Textiles",1159,"Textile fabrics",115903,"Plastic Coated Textile Fabric",8504860
11,"Textiles",1159,"Textile fabrics",115906,"Rubber Textile Fabric",65120
11,"Textiles",1159,"Textile fabrics",115907,"Coated Textile Fabric",31
11,"Textiles",1159,"Textile fabrics",115909,"Hose Piping Textiles",14654
11,"Textiles",1159,"Textile fabrics",115910,"Conveyor Belt Textiles",2802
11,"Textiles",1159,"Textile fabrics",115911,"Technical Use Textiles",12195903
11,"Textiles",1160,"Knitted or chrocheted fabrics",116001,"Pile Fabric",998
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",486126
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116101,"Knit Men's Coats",4182
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116102,"Knit Women's Coats",36411
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116103,"Knit Men's Suits",223139
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116104,"Knit Women's Suits",239809
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116105,"Knit Men's Shirts",84649
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116106,"Knit Women's Shirts",137077
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116107,"Knit Men's Undergarments",121373
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116108,"Knit Women's Undergarments",77413
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116109,"Knit T-shirts",1507501
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116110,"Knit Sweaters",102483
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116111,"Knit Babies' Garments",70535
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116112,"Knit Active Wear",42603
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116113,"Garments of Impregnated Fabric",3620
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116114,"Other Knit Garments",952341
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116115,"Knit Socks and Hosiery",39526449
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116116,"Knit Gloves",30269
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116117,"Other Knit Clothing Accessories",134327
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116201,"Non-Knit Men's Coats",93103
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116202,"Non-Knit Women's Coats",36983
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116203,"Non-Knit Men's Suits",3171989
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116204,"Non-Knit Women's Suits",1011989
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116205,"Non-Knit Men's Shirts",496327
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116206,"Non-Knit Women's Shirts",360220
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116207,"Non-Knit Men's Undergarments",52342
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116208,"Non-Knit Women's Undergarments",107771
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116209,"Non-Knit Babies' Garments",42985
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116210,"Felt or Coated Fabric Garments",494121
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116211,"Non-Knit Active Wear",1276872
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116212,"Other Women's Undergarments",10682305
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116213,"Handkerchiefs",1380
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116214,"Scarves",9561
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116215,"Neck Ties",10046
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116216,"Non-Knit Gloves",5260
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116217,"Other Non-Knit Clothing Accessories",94515
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116301,"Blankets",9161
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116302,"House Linens",154888
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116303,"Window Dressings",528634
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116304,"Bedspreads",858951
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116305,"Packing Bags",1118873
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116306,"Awnings, Tents, and Sails",197294
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116307,"Other Cloth Articles",1355331
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116308,"Packaged Sewing Sets",13.000000000000002
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116309,"Used Clothing",408974
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116310,"Textile Scraps",70679
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126401,"Waterproof Footwear",92216
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126402,"Rubber Footwear",163716
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126403,"Leather Footwear",486576
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126404,"Textile Footwear",427556
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126405,"Other Footwear",222407
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126406,"Footwear Parts",44731
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126504,"Hats",12677.999999999998
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126505,"Knitted Hats",21757
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126506,"Other Headwear",182715
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126507,"Headbands and Linings",14559
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126601,"Umbrellas",53969
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126602,"Walking Sticks",5889
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126603,"Umbrella and Walking Stick Accessories",1524
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126702,"Artificial Vegetation",67349
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126703,"Processed Hair",1017.0000000000001
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126704,"Fake Hair",1278
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136801,"Curbstones",64356
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136802,"Building Stone",211818
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136803,"Slate",61
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136804,"Milling Stones",154397
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136805,"Abrasive Powder",8875219
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136806,"Rock Wool",53539
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136807,"Asphalt",10084
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136808,"Vegetable Fiber",17274
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136809,"Plaster Articles",23352
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136810,"Cement Articles",3401522
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136811,"Asbestos Cement Articles",16529165
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136812,"Asbestos Fibres",562
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136813,"Friction Material",2211
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136814,"Mica",39434
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136815,"Other Stone Articles",446686
13,"Stone And Glass",1369,"Ceramic products",136901,"Bricks",13041
13,"Stone And Glass",1369,"Ceramic products",136902,"Refractory Bricks",50358
13,"Stone And Glass",1369,"Ceramic products",136903,"Refractory Ceramics",100869
13,"Stone And Glass",1369,"Ceramic products",136904,"Ceramic Bricks",25524
13,"Stone And Glass",1369,"Ceramic products",136905,"Roofing Tiles",13134
13,"Stone And Glass",1369,"Ceramic products",136906,"Ceramic Pipes",2055
13,"Stone And Glass",1369,"Ceramic products",136907,"Unglazed Ceramics",2059477.9999999998
13,"Stone And Glass",1369,"Ceramic products",136909,"Laboratory Ceramic Ware",68971
13,"Stone And Glass",1369,"Ceramic products",136910,"Bathroom Ceramics",1313068
13,"Stone And Glass",1369,"Ceramic products",136911,"Porcelain Tableware",47967
13,"Stone And Glass",1369,"Ceramic products",136912,"Ceramic Tableware",57518
13,"Stone And Glass",1369,"Ceramic products",136913,"Ornamental Ceramics",85504
13,"Stone And Glass",1369,"Ceramic products",136914,"Other Ceramic Articles",117669
13,"Stone And Glass",1370,"Glass and glassware",137001,"Glass Scraps",608397
13,"Stone And Glass",1370,"Glass and glassware",137002,"Glass Balls",60
13,"Stone And Glass",1370,"Glass and glassware",137003,"Cast or Rolled Glass",474079
13,"Stone And Glass",1370,"Glass and glassware",137004,"Blown Glass",7387
13,"Stone And Glass",1370,"Glass and glassware",137005,"Float Glass",80159
13,"Stone And Glass",1370,"Glass and glassware",137006,"Glass with Edge Workings",3065
13,"Stone And Glass",1370,"Glass and glassware",137007,"Safety Glass",2972991
13,"Stone And Glass",1370,"Glass and glassware",137008,"Insulating Glass",29549
13,"Stone And Glass",1370,"Glass and glassware",137009,"Glass Mirrors",185774
13,"Stone And Glass",1370,"Glass and glassware",137010,"Glass Bottles",95682748
13,"Stone And Glass",1370,"Glass and glassware",137011,"Glass Bulbs",2723
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",257732
13,"Stone And Glass",1370,"Glass and glassware",137014,"Signaling Glassware",395
13,"Stone And Glass",1370,"Glass and glassware",137015,"Eyewear and Clock Glass",9128
13,"Stone And Glass",1370,"Glass and glassware",137016,"Glass Bricks",884382
13,"Stone And Glass",1370,"Glass and glassware",137017,"Laboratory Glassware",197415
13,"Stone And Glass",1370,"Glass and glassware",137018,"Glass Beads",8642
13,"Stone And Glass",1370,"Glass and glassware",137019,"Glass Fibers",17505898
13,"Stone And Glass",1370,"Glass and glassware",137020,"Other Glass Articles",47139
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147101,"Pearls",731
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147102,"Diamonds",39890
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147103,"Precious Stones",7313
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147105,"Precious Stone Dust",1265
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147106,"Silver",224332
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147107,"Silver Clad Metals",1338
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147108,"Gold",25530062
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147109,"Gold Clad Metals",113517
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147110,"Platinum",593141
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147111,"Platinum Clad Metals",15870
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147112,"Precious Metal Scraps",7550495
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147113,"Jewellery",6515226
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147114,"Metal-Clad Products",19920
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147115,"Other Precious Metal Products",29154
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147116,"Pearl Products",35812
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147117,"Imitation Jewellery",3375158
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147118,"Coin",314
15,"Metals",1572,"Iron and steel",157203,"Iron Reductions",15
15,"Metals",1572,"Iron and steel",157204,"Scrap Iron",34483320
15,"Metals",1572,"Iron and steel",157205,"Iron Powder",143035
15,"Metals",1572,"Iron and steel",157206,"Iron Ingots",11142610
15,"Metals",1572,"Iron and steel",157207,"Semi-Finished Iron",27008
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",443043
15,"Metals",1572,"Iron and steel",157209,"Cold-Rolled Iron",860000
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",53064285
15,"Metals",1572,"Iron and steel",157211,"Large Flat-Rolled Iron",284294
15,"Metals",1572,"Iron and steel",157212,"Large Coated Flat-Rolled Iron",1670196
15,"Metals",1572,"Iron and steel",157213,"Hot-Rolled Iron Bars",223856
15,"Metals",1572,"Iron and steel",157214,"Raw Iron Bars",69863087
15,"Metals",1572,"Iron and steel",157215,"Other Iron Bars",515700
15,"Metals",1572,"Iron and steel",157216,"Iron Blocks",9745442
15,"Metals",1572,"Iron and steel",157217,"Iron Wire",2447570
15,"Metals",1572,"Iron and steel",157218,"Stainless Steel Ingots",1925
15,"Metals",1572,"Iron and steel",157219,"Large Flat-Rolled Stainless Steel",494292
15,"Metals",1572,"Iron and steel",157220,"Flat-Rolled Stainless Steel",349224
15,"Metals",1572,"Iron and steel",157222,"Other Stainless Steel Bars",562406
15,"Metals",1572,"Iron and steel",157223,"Stainless Steel Wire",5063867
15,"Metals",1572,"Iron and steel",157224,"Steel Ingots",155757
15,"Metals",1572,"Iron and steel",157225,"Flat Flat-Rolled Steel",270566
15,"Metals",1572,"Iron and steel",157226,"Flat-Rolled Iron",310371
15,"Metals",1572,"Iron and steel",157227,"Steel Bars",103568
15,"Metals",1572,"Iron and steel",157228,"Other Steel Bars",141822
15,"Metals",1572,"Iron and steel",157229,"Steel Wire",30771
15,"Metals",1573,"Iron or steel articles",157301,"Iron Sheet Piling",5795
15,"Metals",1573,"Iron or steel articles",157302,"Iron Railway Products",37544
15,"Metals",1573,"Iron or steel articles",157303,"Cast Iron Pipes",55099.00000000001
15,"Metals",1573,"Iron or steel articles",157304,"Iron Pipes",3535305
15,"Metals",1573,"Iron or steel articles",157305,"Other Large Iron Pipes",3460026
15,"Metals",1573,"Iron or steel articles",157306,"Other Small Iron Pipes",24386268
15,"Metals",1573,"Iron or steel articles",157307,"Iron Pipe Fittings",1593068
15,"Metals",1573,"Iron or steel articles",157308,"Iron Structures",6541138
15,"Metals",1573,"Iron or steel articles",157309,"Large Iron Containers",1788614
15,"Metals",1573,"Iron or steel articles",157310,"Small Iron Containers",10021530
15,"Metals",1573,"Iron or steel articles",157311,"Iron Gas Containers",1407014
15,"Metals",1573,"Iron or steel articles",157312,"Stranded Iron Wire",1215538
15,"Metals",1573,"Iron or steel articles",157313,"Barbed Wire",3414507
15,"Metals",1573,"Iron or steel articles",157314,"Iron Cloth",4745284
15,"Metals",1573,"Iron or steel articles",157315,"Iron Chains",229140
15,"Metals",1573,"Iron or steel articles",157316,"Iron Anchors",26204.999999999996
15,"Metals",1573,"Iron or steel articles",157317,"Iron Nails",193812
15,"Metals",1573,"Iron or steel articles",157318,"Iron Fasteners",2715704
15,"Metals",1573,"Iron or steel articles",157319,"Iron Sewing Needles",23908
15,"Metals",1573,"Iron or steel articles",157320,"Iron Springs",94566
15,"Metals",1573,"Iron or steel articles",157321,"Iron Stovetops",470982.00000000006
15,"Metals",1573,"Iron or steel articles",157322,"Iron Radiators",380002
15,"Metals",1573,"Iron or steel articles",157323,"Iron Housewares",645845
15,"Metals",1573,"Iron or steel articles",157324,"Iron Toiletry",203488.00000000003
15,"Metals",1573,"Iron or steel articles",157325,"Other Cast Iron Products",237411
15,"Metals",1573,"Iron or steel articles",157326,"Other Iron Products",45078371
15,"Metals",1574,"Copper and articles thereof",157402,"Raw Copper",127485
15,"Metals",1574,"Copper and articles thereof",157403,"Refined Copper",1041739
15,"Metals",1574,"Copper and articles thereof",157404,"Scrap Copper",25697851
15,"Metals",1574,"Copper and articles thereof",157407,"Copper Bars",405343
15,"Metals",1574,"Copper and articles thereof",157408,"Copper Wire",3114679
15,"Metals",1574,"Copper and articles thereof",157409,"Copper Plating",13500
15,"Metals",1574,"Copper and articles thereof",157410,"Copper Foil",197911
15,"Metals",1574,"Copper and articles thereof",157411,"Copper Pipes",64759
15,"Metals",1574,"Copper and articles thereof",157412,"Copper Pipe Fittings",1599399
15,"Metals",1574,"Copper and articles thereof",157413,"Stranded Copper Wire",831096
15,"Metals",1574,"Copper and articles thereof",157415,"Copper Fasteners",307992
15,"Metals",1574,"Copper and articles thereof",157418,"Copper Housewares",7445
15,"Metals",1574,"Copper and articles thereof",157419,"Other Copper Products",439895
15,"Metals",1575,"Nickel and articles thereof",157502,"Raw Nickel",89574
15,"Metals",1575,"Nickel and articles thereof",157503,"Scrap Nickel",11198
15,"Metals",1575,"Nickel and articles thereof",157505,"Nickel Bars",14444923
15,"Metals",1575,"Nickel and articles thereof",157506,"Nickel Sheets",18529
15,"Metals",1575,"Nickel and articles thereof",157507,"Nickel Pipes",645926
15,"Metals",1575,"Nickel and articles thereof",157508,"Other Nickel Products",476543
15,"Metals",1576,"Aluminium and articles thereof",157601,"Raw Aluminium",707008
15,"Metals",1576,"Aluminium and articles thereof",157602,"Scrap Aluminium",33057259
15,"Metals",1576,"Aluminium and articles thereof",157604,"Aluminium Bars",10387088
15,"Metals",1576,"Aluminium and articles thereof",157605,"Aluminium Wire",181054
15,"Metals",1576,"Aluminium and articles thereof",157606,"Aluminium Plating",907448
15,"Metals",1576,"Aluminium and articles thereof",157607,"Aluminium Foil",8540254
15,"Metals",1576,"Aluminium and articles thereof",157608,"Aluminium Pipes",840382.0000000001
15,"Metals",1576,"Aluminium and articles thereof",157609,"Aluminium Pipe Fittings",76089
15,"Metals",1576,"Aluminium and articles thereof",157610,"Aluminium Structures",2020566
15,"Metals",1576,"Aluminium and articles thereof",157612,"Aluminium Cans",5919945
15,"Metals",1576,"Aluminium and articles thereof",157613,"Aluminium Gas Containers",128361
15,"Metals",1576,"Aluminium and articles thereof",157614,"Stranded Aluminium Wire",2781163
15,"Metals",1576,"Aluminium and articles thereof",157615,"Aluminium Housewares",65312
15,"Metals",1576,"Aluminium and articles thereof",157616,"Other Aluminium Products",4051026
15,"Metals",1578,"Lead and articles thereof",157801,"Raw Lead",20117596
15,"Metals",1578,"Lead and articles thereof",157804,"Lead Sheets",1032317
15,"Metals",1578,"Lead and articles thereof",157806,"Other Lead Products",40849
15,"Metals",1579,"Zinc and articles thereof",157901,"Raw Zinc",469154
15,"Metals",1579,"Zinc and articles thereof",157902,"Scrap Waste",756070
15,"Metals",1579,"Zinc and articles thereof",157905,"Zinc Sheets",721329
15,"Metals",1579,"Zinc and articles thereof",157907,"Other Zinc Products",257529
15,"Metals",1580,"Tin; articles thereof",158001,"Raw Tin",318716
15,"Metals",1580,"Tin; articles thereof",158002,"Scrap Tin",84868
15,"Metals",1580,"Tin; articles thereof",158003,"Tin Bars",517
15,"Metals",1580,"Tin; articles thereof",158007,"Other Tin Products",17330
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158101,"Tungsten",193392.99999999997
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158102,"Molybdenum",2514
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158103,"Tantalum",23435
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158105,"Cobalt",4004652
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158108,"Titanium",103056
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158112,"Other Metals",424703
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158113,"Cermets",688
15,"Metals",1582,"Tools and cutlery",158201,"Garden Tools",89806
15,"Metals",1582,"Tools and cutlery",158202,"Hand Saws",362560
15,"Metals",1582,"Tools and cutlery",158203,"Hand Tools",659639
15,"Metals",1582,"Tools and cutlery",158204,"Wrenches",131388
15,"Metals",1582,"Tools and cutlery",158205,"Other Hand Tools",834851
15,"Metals",1582,"Tools and cutlery",158206,"Tool Sets",68709
15,"Metals",1582,"Tools and cutlery",158207,"Interchangeable Tool Parts",3219074
15,"Metals",1582,"Tools and cutlery",158208,"Cutting Blades",178770
15,"Metals",1582,"Tools and cutlery",158209,"Tool Plates",11092
15,"Metals",1582,"Tools and cutlery",158210,"Cooking Hand Tools",4849
15,"Metals",1582,"Tools and cutlery",158211,"Knives",93120
15,"Metals",1582,"Tools and cutlery",158212,"Razor Blades",44462
15,"Metals",1582,"Tools and cutlery",158213,"Scissors",160655.99999999997
15,"Metals",1582,"Tools and cutlery",158214,"Other Cutlery",27510
15,"Metals",1582,"Tools and cutlery",158215,"Cutlery Sets",26880
15,"Metals",1583,"Metal; miscellaneous products of base metal",158301,"Padlocks",775591
15,"Metals",1583,"Metal; miscellaneous products of base metal",158302,"Metal Mountings",1369326
15,"Metals",1583,"Metal; miscellaneous products of base metal",158303,"Safes",177802
15,"Metals",1583,"Metal; miscellaneous products of base metal",158304,"Filing Cabinets",2264
15,"Metals",1583,"Metal; miscellaneous products of base metal",158305,"Metal Office Supplies",135400
15,"Metals",1583,"Metal; miscellaneous products of base metal",158306,"Bells and Other Metal Ornaments",60067
15,"Metals",1583,"Metal; miscellaneous products of base metal",158307,"Flexible Metal Tubing",148485
15,"Metals",1583,"Metal; miscellaneous products of base metal",158308,"Other Metal Fasteners",105742
15,"Metals",1583,"Metal; miscellaneous products of base metal",158309,"Metal Stoppers",26079617
15,"Metals",1583,"Metal; miscellaneous products of base metal",158310,"Metal Signs",626222
15,"Metals",1583,"Metal; miscellaneous products of base metal",158311,"Coated Metal Soldering Products",79019
16,"Machines",1684,"Machinery and appliances",168402,"Steam Boilers",34323
16,"Machines",1684,"Machinery and appliances",168403,"Central Heating Boilers",12007.999999999998
16,"Machines",1684,"Machinery and appliances",168404,"Boiler Plants",5086
16,"Machines",1684,"Machinery and appliances",168405,"Water and Gas Generators",405610
16,"Machines",1684,"Machinery and appliances",168406,"Steam Turbines",40879
16,"Machines",1684,"Machinery and appliances",168407,"Spark-Ignition Engines",480027
16,"Machines",1684,"Machinery and appliances",168408,"Combustion Engines",276658
16,"Machines",1684,"Machinery and appliances",168409,"Engine Parts",1310470
16,"Machines",1684,"Machinery and appliances",168410,"Hydraulic Turbines",78555
16,"Machines",1684,"Machinery and appliances",168411,"Gas Turbines",2369921
16,"Machines",1684,"Machinery and appliances",168412,"Other Engines",3328214
16,"Machines",1684,"Machinery and appliances",168413,"Liquid Pumps",4734689
16,"Machines",1684,"Machinery and appliances",168414,"Air Pumps",2238228
16,"Machines",1684,"Machinery and appliances",168415,"Air Conditioners",497017
16,"Machines",1684,"Machinery and appliances",168416,"Liquid Fuel Furnaces",34611
16,"Machines",1684,"Machinery and appliances",168417,"Industrial Furnaces",1610069
16,"Machines",1684,"Machinery and appliances",168418,"Refrigerators",4340196
16,"Machines",1684,"Machinery and appliances",168419,"Other Heating Machinery",4246631
16,"Machines",1684,"Machinery and appliances",168420,"Rolling Machines",75681
16,"Machines",1684,"Machinery and appliances",168421,"Centrifuges",4011275
16,"Machines",1684,"Machinery and appliances",168422,"Washing and Bottling Machines",5200339
16,"Machines",1684,"Machinery and appliances",168423,"Scales",342781
16,"Machines",1684,"Machinery and appliances",168424,"Liquid Dispersing Machines",3603163
16,"Machines",1684,"Machinery and appliances",168425,"Pulley Systems",212668
16,"Machines",1684,"Machinery and appliances",168426,"Cranes",9734790
16,"Machines",1684,"Machinery and appliances",168427,"Fork-Lifts",1839930
16,"Machines",1684,"Machinery and appliances",168428,"Lifting Machinery",3139868
16,"Machines",1684,"Machinery and appliances",168429,"Large Construction Vehicles",2498907
16,"Machines",1684,"Machinery and appliances",168430,"Other Construction Vehicles",965179
16,"Machines",1684,"Machinery and appliances",168431,"Excavation Machinery",3236029
16,"Machines",1684,"Machinery and appliances",168432,"Soil Preparation Machinery",1736854
16,"Machines",1684,"Machinery and appliances",168433,"Harvesting Machinery",1294051
16,"Machines",1684,"Machinery and appliances",168434,"Dairy Machinery",85295
16,"Machines",1684,"Machinery and appliances",168435,"Fruit Pressing Machinery",43461
16,"Machines",1684,"Machinery and appliances",168436,"Other Agricultural Machinery",160825
